year,costPerKw,source
2010,2541.6629129950074,NREL
2011,2270.09016389698,NREL
2012,1178.9759524592266,NREL
2013,707.74924436329,NREL
2014,721.3201979807451,NREL
2015,716.3199313602479,NREL
2016,697.7619323774604,NREL
2017,372.13876065912297,NREL
2018,488.90390963703686,NREL
2019,399.12093872332593,NREL
2020,380.81884289925705,NREL
2000,4281.1814600315365,LBNL
2001,4011.357806388152,LBNL
2002,4097.940230224735,LBNL
2003,3860.931888648602,LBNL
2004,4115.571293152791,LBNL
2005,4159.1489562441275,LBNL
2006,4507.889478255928,LBNL
2007,4525.27368653285,LBNL
2008,4046.666079654587,LBNL
2009,2724.0707288380413,LBNL
2010,2027.55775845127,LBNL
2011,1392.7082628123167,LBNL
2012,913.3154094340083,LBNL
2013,878.440764377114,LBNL
2014,832.4027849465667,LBNL
2015,831.4159140361679,LBNL
2016,642.109586308206,LBNL
2017,600.0040396650443,LBNL
2018,535.9543779838729,LBNL
